home,away,HomeGoals,AwayGoals,TotalGoals,year
France , Mexico,4,1,5,1930
Argentina , France,1,0,1,1930
Chile , Mexico,3,0,3,1930
Chile , France,1,0,1,1930
Argentina , Mexico,6,3,9,1930
Argentina , Chile,3,1,4,1930
Yugoslavia , Brazil,2,1,3,1930
Yugoslavia , Bolivia,4,0,4,1930
Brazil , Bolivia,4,0,4,1930
Romania , Peru,3,1,4,1930
Uruguay , Peru,1,0,1,1930
Uruguay , Romania,4,0,4,1930
United States , Belgium,3,0,3,1930
United States , Paraguay,3,0,3,1930
Paraguay , Belgium,1,0,1,1930
Argentina , United States,6,1,7,1930
Uruguay , Yugoslavia,6,1,7,1930
Uruguay , Argentina,4,2,6,1930
Spain , Brazil,3,1,4,1934
Hungary , Egypt,4,2,6,1934
Switzerland , Netherlands,3,2,5,1934
Italy , United States,7,1,8,1934
Czechoslovakia , Romania,2,1,3,1934
Sweden , Argentina,3,2,5,1934
Austria , France,3,2,5,1934
Germany , Belgium,5,2,7,1934
Austria , Hungary,2,1,3,1934
Italy , Spain,1,1,2,1934
Germany , Sweden,2,1,3,1934
Czechoslovakia , Switzerland,3,2,5,1934
Italy , Spain,1,0,1,1934
Italy , Austria,1,0,1,1934
Czechoslovakia , Germany,3,1,4,1934
Germany , Austria,3,2,5,1934
Italy , Czechoslovakia,2,1,3,1934
Switzerland , Germany,1,1,2,1938
Hungary , Dutch East Indies,6,0,6,1938
Cuba , Romania,3,3,6,1938
France , Belgium,3,1,4,1938
Italy , Norway,2,1,3,1938
Brazil , Poland,6,5,11,1938
Czechoslovakia , Netherlands,3,0,3,1938
Switzerland , Germany,4,2,6,1938
Cuba , Romania,2,1,3,1938
Hungary , Switzerland,2,0,2,1938
Sweden , Cuba,8,0,8,1938
Italy , France,3,1,4,1938
Brazil , Czechoslovakia,1,1,2,1938
Brazil , Czechoslovakia,2,1,3,1938
Hungary , Sweden,5,1,6,1938
Italy , Brazil,2,1,3,1938
Brazil , Sweden,4,2,6,1938
Italy , Hungary,4,2,6,1938
Brazil , Mexico,4,0,4,1950
Yugoslavia , Switzerland,3,0,3,1950
Brazil , Switzerland,2,2,4,1950
Yugoslavia , Mexico,4,1,5,1950
Brazil , Yugoslavia,2,0,2,1950
Switzerland , Mexico,2,1,3,1950
England , Chile,2,0,2,1950
Spain , United States,3,1,4,1950
Spain , Chile,2,0,2,1950
United States , England,1,0,1,1950
Spain , England,1,0,1,1950
Chile , United States,5,2,7,1950
Sweden , Italy,3,2,5,1950
Sweden , Paraguay,2,2,4,1950
Italy , Paraguay,2,0,2,1950
Uruguay , Bolivia,8,0,8,1950
Uruguay , Spain,2,2,4,1950
Brazil , Sweden,7,1,8,1950
Brazil , Spain,6,1,7,1950
Uruguay , Sweden,3,2,5,1950
Sweden , Spain,3,1,4,1950
Uruguay , Brazil,2,1,3,1950
Brazil , Mexico,5,0,5,1954
Yugoslavia , France,1,0,1,1954
Brazil , Yugoslavia,1,1,2,1954
France , Mexico,3,2,5,1954
West Germany , Turkey,4,1,5,1954
Hungary , South Korea,9,0,9,1954
Hungary , West Germany,8,3,11,1954
Turkey , South Korea,7,0,7,1954
West Germany , Turkey,7,2,9,1954
Uruguay , Czechoslovakia,2,0,2,1954
Austria , Scotland,1,0,1,1954
Uruguay , Scotland,7,0,7,1954
Austria , Czechoslovakia,5,0,5,1954
Switzerland , Italy,2,1,3,1954
England , Belgium,4,4,8,1954
Italy , Belgium,4,1,5,1954
England , Switzerland,2,0,2,1954
Switzerland , Italy,4,1,5,1954
Austria , Switzerland,7,5,12,1954
Uruguay , England,4,2,6,1954
West Germany , Yugoslavia,2,0,2,1954
Hungary , Brazil,4,2,6,1954
West Germany , Austria,6,1,7,1954
Hungary , Uruguay,4,2,6,1954
Austria , Uruguay,3,1,4,1954
West Germany , Hungary,3,2,5,1954
Argentina , West Germany,1,3,4,1958
Northern Ireland , Czechoslovakia,1,0,1,1958
West Germany , Czechoslovakia,2,2,4,1958
Argentina , Northern Ireland,3,1,4,1958
West Germany , Northern Ireland,2,2,4,1958
Czechoslovakia , Argentina,6,1,7,1958
Northern Ireland , Czechoslovakia,2,1,3,1958
France , Paraguay,7,3,10,1958
Yugoslavia , Scotland,1,1,2,1958
Yugoslavia , France,3,2,5,1958
Paraguay , Scotland,3,2,5,1958
France , Scotland,2,1,3,1958
Paraguay , Yugoslavia,3,3,6,1958
Sweden , Mexico,3,0,3,1958
Hungary , Wales,1,1,2,1958
Mexico , Wales,1,1,2,1958
Sweden , Hungary,2,1,3,1958
Sweden , Wales,0,0,0,1958
Hungary , Mexico,4,0,4,1958
Wales , Hungary,2,1,3,1958
Brazil , Austria,3,0,3,1958
Soviet Union , England,2,2,4,1958
Brazil , England,0,0,0,1958
Soviet Union , Austria,2,0,2,1958
England , Austria,2,2,4,1958
Brazil , Soviet Union,2,0,2,1958
Soviet Union , England,1,0,1,1958
Brazil , Wales,1,0,1,1958
France , Northern Ireland,4,0,4,1958
Sweden , Soviet Union,2,0,2,1958
West Germany , Yugoslavia,1,0,1,1958
Brazil , France,5,2,7,1958
Sweden , West Germany,3,1,4,1958
France , West Germany,6,3,9,1958
Brazil , Sweden,5,2,7,1958
Uruguay , Colombia,2,1,3,1962
Soviet Union , Yugoslavia,2,0,2,1962
Yugoslavia , Uruguay,3,1,4,1962
Soviet Union , Colombia,4,4,8,1962
Soviet Union , Uruguay,2,1,3,1962
Yugoslavia , Colombia,5,0,5,1962
Chile , Switzerland,3,1,4,1962
West Germany , Italy,0,0,0,1962
Chile , Italy,2,0,2,1962
West Germany , Switzerland,2,1,3,1962
West Germany , Chile,2,0,2,1962
Italy , Switzerland,3,0,3,1962
Brazil , Mexico,2,0,2,1962
Czechoslovakia , Spain,1,0,1,1962
Brazil , Czechoslovakia,0,0,0,1962
Spain , Mexico,1,0,1,1962
Brazil , Spain,2,1,3,1962
Mexico , Czechoslovakia,3,1,4,1962
Argentina , Bulgaria,1,0,1,1962
Hungary , England,2,1,3,1962
England , Argentina,3,1,4,1962
Hungary , Bulgaria,6,1,7,1962
Hungary , Argentina,0,0,0,1962
England , Bulgaria,0,0,0,1962
Chile , Soviet Union,2,1,3,1962
Czechoslovakia , Hungary,1,0,1,1962
Brazil , England,3,1,4,1962
Yugoslavia , West Germany,1,0,1,1962
Czechoslovakia , Yugoslavia,3,1,4,1962
Brazil , Chile,4,2,6,1962
Chile , Yugoslavia,1,0,1,1962
Brazil , Czechoslovakia,3,1,4,1962
England , Uruguay,0,0,0,1966
France , Mexico,1,1,2,1966
Uruguay , France,2,1,3,1966
England , Mexico,2,0,2,1966
Mexico , Uruguay,0,0,0,1966
England , France,2,0,2,1966
West Germany , Switzerland,5,0,5,1966
Argentina , Spain,2,1,3,1966
Spain , Switzerland,2,1,3,1966
Argentina , West Germany,0,0,0,1966
Argentina , Switzerland,2,0,2,1966
West Germany , Spain,2,1,3,1966
Brazil , Bulgaria,2,0,2,1966
Portugal , Hungary,3,1,4,1966
Hungary , Brazil,3,1,4,1966
Portugal , Bulgaria,3,0,3,1966
Portugal , Brazil,3,1,4,1966
Hungary , Bulgaria,3,1,4,1966
Soviet Union , North Korea,3,0,3,1966
Italy , Chile,2,0,2,1966
Chile , North Korea,1,1,2,1966
Soviet Union , Italy,1,0,1,1966
North Korea , Italy,1,0,1,1966
Soviet Union , Chile,2,1,3,1966
England , Argentina,1,0,1,1966
West Germany , Uruguay,4,0,4,1966
Soviet Union , Hungary,2,1,3,1966
Portugal , North Korea,5,3,8,1966
West Germany , Soviet Union,2,1,3,1966
England , Portugal,2,1,3,1966
Portugal , Soviet Union,2,1,3,1966
England , West Germany,4,2,6,1966
Soviet Union , Uruguay,0,1,1,1970
Italy , Mexico,4,1,5,1970
Brazil , Peru,4,2,6,1970
West Germany , England,3,2,5,1970
Uruguay , Brazil,1,3,4,1970
Italy , West Germany,4,3,7,1970
Uruguay , West Germany,0,1,1,1970
Brazil , Italy,4,1,5,1970
Brazil , Poland,0,1,1,1974
Netherlands , West Germany,1,2,3,1974
Brazil , Italy,2,1,3,1978
Argentina , Netherlands,3,1,4,1978
Poland , Italy,0,2,2,1982
West Germany , France,3,3,6,1982
Poland , France,3,2,5,1982
Italy , West Germany,3,1,4,1982
Mexico , Bulgaria,2,0,2,1986
Soviet Union , Belgium,3,4,7,1986
Brazil , Poland,4,0,4,1986
Argentina , Uruguay,1,0,1,1986
Italy , France,0,2,2,1986
Morocco , West Germany,0,1,1,1986
England , Paraguay,3,0,3,1986
Denmark , Spain,1,5,6,1986
Brazil , France,1,1,2,1986
West Germany , Mexico,0,0,0,1986
Argentina , England,2,1,3,1986
Spain , Belgium,1,1,2,1986
France , West Germany,0,2,2,1986
Argentina , Belgium,2,0,2,1986
Belgium , France,2,4,6,1986
Argentina , West Germany,3,2,5,1986
Cameroon , Colombia,2,1,3,1990
Czechoslovakia , Costa Rica,4,1,5,1990
Brazil , Argentina,0,1,1,1990
West Germany , Netherlands,2,1,3,1990
Republic of Ireland , Romania,0,0,0,1990
Italy , Uruguay,2,0,2,1990
Spain , Yugoslavia,1,2,3,1990
England , Belgium,1,0,1,1990
Argentina , Yugoslavia,0,0,0,1990
Republic of Ireland , Italy,0,1,1,1990
Czechoslovakia , West Germany,0,1,1,1990
Cameroon , England,2,3,5,1990
Argentina , Italy,1,1,2,1990
West Germany , England,1,1,2,1990
Italy , England,2,1,3,1990
West Germany , Argentina,1,0,1,1990
Germany , Belgium,3,2,5,1994
Spain , Switzerland,3,0,3,1994
Saudi Arabia , Sweden,1,3,4,1994
Romania , Argentina,3,2,5,1994
Netherlands , Republic of Ireland,2,0,2,1994
Brazil , United States,1,0,1,1994
Nigeria , Italy,1,2,3,1994
Mexico , Bulgaria,1,1,2,1994
Italy , Spain,2,1,3,1994
Netherlands , Brazil,2,3,5,1994
Bulgaria , Germany,2,1,3,1994
Romania , Sweden,2,2,4,1994
Bulgaria , Italy,1,2,3,1994
Sweden , Brazil,0,1,1,1994
Sweden , Bulgaria,4,0,4,1994
Brazil , Italy,0,0,0,1994
Italy , Norway,1,0,1,1998
Brazil , Chile,4,1,5,1998
France , Paraguay,1,0,1,1998
Nigeria , Denmark,1,4,5,1998
Germany , Mexico,2,1,3,1998
Netherlands , FR Yugoslavia,2,1,3,1998
Romania , Croatia,0,1,1,1998
Argentina , England,2,2,4,1998
Italy , France,0,0,0,1998
Brazil , Denmark,3,2,5,1998
Netherlands , Argentina,2,1,3,1998
Germany , Croatia,0,3,3,1998
Brazil , Netherlands,1,1,2,1998
France , Croatia,2,1,3,1998
Netherlands , Croatia,1,2,3,1998
Brazil , France,0,3,3,1998
France , Senegal,0,1,1,2002
Uruguay , Denmark,1,2,3,2002
Denmark , Senegal,1,1,2,2002
France , Uruguay,0,0,0,2002
Denmark , France,2,0,2,2002
Senegal , Uruguay,3,3,6,2002
Paraguay , South Africa,2,2,4,2002
Spain , Slovenia,3,1,4,2002
Spain , Paraguay,3,1,4,2002
South Africa , Slovenia,1,0,1,2002
South Africa , Spain,2,3,5,2002
Slovenia , Paraguay,1,3,4,2002
Brazil , Turkey,2,1,3,2002
China , Costa Rica,0,2,2,2002
Brazil , China,4,0,4,2002
Costa Rica , Turkey,1,1,2,2002
Costa Rica , Brazil,2,5,7,2002
Turkey , China,3,0,3,2002
South Korea , Poland,2,0,2,2002
United States , Portugal,3,2,5,2002
South Korea , United States,1,1,2,2002
Portugal , Poland,4,0,4,2002
Portugal , South Korea,0,1,1,2002
Poland , United States,3,1,4,2002
Republic of Ireland , Cameroon,1,1,2,2002
Germany , Saudi Arabia,8,0,8,2002
Germany , Republic of Ireland,1,1,2,2002
Cameroon , Saudi Arabia,1,0,1,2002
Cameroon , Germany,0,2,2,2002
Saudi Arabia , Republic of Ireland,0,3,3,2002
Argentina , Nigeria,1,0,1,2002
England , Sweden,1,1,2,2002
Sweden , Nigeria,2,1,3,2002
Argentina , England,0,1,1,2002
Sweden , Argentina,1,1,2,2002
Nigeria , England,0,0,0,2002
Croatia , Mexico,0,1,1,2002
Italy , Ecuador,2,0,2,2002
Italy , Croatia,1,2,3,2002
Mexico , Ecuador,2,1,3,2002
Mexico , Italy,1,1,2,2002
Ecuador , Croatia,1,0,1,2002
Japan , Belgium,2,2,4,2002
Russia , Tunisia,2,0,2,2002
Japan , Russia,1,0,1,2002
Tunisia , Belgium,1,1,2,2002
Tunisia , Japan,0,2,2,2002
Belgium , Russia,3,2,5,2002
Germany , Paraguay,1,0,1,2002
Denmark , England,0,3,3,2002
Sweden , Senegal,1,2,3,2002
Spain , Republic of Ireland,1,1,2,2002
Mexico , United States,0,2,2,2002
Brazil , Belgium,2,0,2,2002
Japan , Turkey,0,1,1,2002
South Korea , Italy,2,1,3,2002
England , Brazil,1,2,3,2002
Germany , United States,1,0,1,2002
Spain , South Korea,0,0,0,2002
Senegal , Turkey,0,1,1,2002
Germany , South Korea,1,0,1,2002
Brazil , Turkey,1,0,1,2002
South Korea , Turkey,2,3,5,2002
Germany , Brazil,0,2,2,2002
Germany , Costa Rica,4,2,6,2006
Poland , Ecuador,0,2,2,2006
Germany , Poland,1,0,1,2006
Ecuador , Costa Rica,3,0,3,2006
Ecuador , Germany,0,3,3,2006
Costa Rica , Poland,1,2,3,2006
England , Paraguay,1,0,1,2006
Trinidad and Tobago , Sweden,0,0,0,2006
England , Trinidad and Tobago,2,0,2,2006
Sweden , Paraguay,1,0,1,2006
Sweden , England,2,2,4,2006
Paraguay , Trinidad and Tobago,2,0,2,2006
Argentina , Ivory Coast,2,1,3,2006
Serbia and Montenegro , Netherlands,0,1,1,2006
Argentina , Serbia and Montenegro,6,0,6,2006
Netherlands , Ivory Coast,2,1,3,2006
Netherlands , Argentina,0,0,0,2006
Ivory Coast , Serbia and Montenegro,3,2,5,2006
Mexico , Iran,3,1,4,2006
Angola , Portugal,0,1,1,2006
Mexico , Angola,0,0,0,2006
Portugal , Iran,2,0,2,2006
Portugal , Mexico,2,1,3,2006
Iran , Angola,1,1,2,2006
United States , Czech Republic,0,3,3,2006
Italy , Ghana,2,0,2,2006
Czech Republic , Ghana,0,2,2,2006
Italy , United States,1,1,2,2006
Czech Republic , Italy,0,2,2,2006
Ghana , United States,2,1,3,2006
Australia , Japan,3,1,4,2006
Brazil , Croatia,1,0,1,2006
Japan , Croatia,0,0,0,2006
Brazil , Australia,2,0,2,2006
Japan , Brazil,1,4,5,2006
Croatia , Australia,2,2,4,2006
South Korea , Togo,2,1,3,2006
France , Switzerland,0,0,0,2006
France , South Korea,1,1,2,2006
Togo , Switzerland,0,2,2,2006
Togo , France,0,2,2,2006
Switzerland , South Korea,2,0,2,2006
Spain , Ukraine,4,0,4,2006
Tunisia , Saudi Arabia,2,2,4,2006
Saudi Arabia , Ukraine,0,4,4,2006
Spain , Tunisia,3,1,4,2006
Saudi Arabia , Spain,0,1,1,2006
Ukraine , Tunisia,1,0,1,2006
Germany , Sweden,2,0,2,2006
Argentina , Mexico,2,1,3,2006
England , Ecuador,1,0,1,2006
Portugal , Netherlands,1,0,1,2006
Italy , Australia,1,0,1,2006
Switzerland , Ukraine,0,0,0,2006
Brazil , Ghana,3,0,3,2006
Spain , France,1,3,4,2006
Germany , Argentina,1,1,2,2006
Italy , Ukraine,3,0,3,2006
England , Portugal,0,0,0,2006
Brazil , France,0,1,1,2006
Germany , Italy,0,2,2,2006
Portugal , France,0,1,1,2006
Germany , Portugal,3,1,4,2006
Italy , France,1,1,2,2006
South Africa , Mexico,1,1,2,2010
Uruguay , France,0,0,0,2010
South Africa , Uruguay,0,3,3,2010
France , Mexico,0,2,2,2010
Mexico , Uruguay,0,1,1,2010
France , South Africa,1,2,3,2010
South Korea , Greece,2,0,2,2010
Argentina , Nigeria,1,0,1,2010
Argentina , South Korea,4,1,5,2010
Greece , Nigeria,2,1,3,2010
Nigeria , South Korea,2,2,4,2010
Greece , Argentina,0,2,2,2010
England , United States,1,1,2,2010
Algeria , Slovenia,0,1,1,2010
Slovenia , United States,2,2,4,2010
England , Algeria,0,0,0,2010
Slovenia , England,0,1,1,2010
United States , Algeria,1,0,1,2010
Serbia , Ghana,0,1,1,2010
Germany , Australia,4,0,4,2010
Germany , Serbia,0,1,1,2010
Ghana , Australia,1,1,2,2010
Ghana , Germany,0,1,1,2010
Australia , Serbia,2,1,3,2010
Netherlands , Denmark,2,0,2,2010
Japan , Cameroon,1,0,1,2010
Netherlands , Japan,1,0,1,2010
Cameroon , Denmark,1,2,3,2010
Denmark , Japan,1,3,4,2010
Cameroon , Netherlands,1,2,3,2010
Italy , Paraguay,1,1,2,2010
New Zealand , Slovakia,1,1,2,2010
Slovakia , Paraguay,0,2,2,2010
Italy , New Zealand,1,1,2,2010
Slovakia , Italy,3,2,5,2010
Paraguay , New Zealand,0,0,0,2010
Ivory Coast , Portugal,0,0,0,2010
Brazil , North Korea,2,1,3,2010
Brazil , Ivory Coast,3,1,4,2010
Portugal , North Korea,7,0,7,2010
Portugal , Brazil,0,0,0,2010
North Korea , Ivory Coast,0,3,3,2010
Honduras , Chile,0,1,1,2010
Spain , Switzerland,0,1,1,2010
Chile , Switzerland,1,0,1,2010
Spain , Honduras,2,0,2,2010
Chile , Spain,1,2,3,2010
Switzerland , Honduras,0,0,0,2010
Uruguay , South Korea,2,1,3,2010
United States , Ghana,1,2,3,2010
Germany , England,4,1,5,2010
Argentina , Mexico,3,1,4,2010
Netherlands , Slovakia,2,1,3,2010
Brazil , Chile,3,0,3,2010
Paraguay , Japan,0,0,0,2010
Spain , Portugal,1,0,1,2010
Netherlands , Brazil,2,1,3,2010
Uruguay , Ghana,1,1,2,2010
Argentina , Germany,0,4,4,2010
Paraguay , Spain,0,1,1,2010
Uruguay , Netherlands,2,3,5,2010
Germany , Spain,0,1,1,2010
Uruguay , Germany,2,3,5,2010
Netherlands , Spain,0,1,1,2010
Brazil , Croatia,3,1,4,2014
Mexico , Cameroon,1,0,1,2014
Brazil , Mexico,0,0,0,2014
Cameroon , Croatia,0,4,4,2014
Cameroon , Brazil,1,4,5,2014
Croatia , Mexico,1,3,4,2014
Spain , Netherlands,1,5,6,2014
Chile , Australia,3,1,4,2014
Australia , Netherlands,2,3,5,2014
Spain , Chile,0,2,2,2014
Australia , Spain,0,3,3,2014
Netherlands , Chile,2,0,2,2014
Colombia , Greece,3,0,3,2014
Ivory Coast , Japan,2,1,3,2014
Colombia , Ivory Coast,2,1,3,2014
Japan , Greece,0,0,0,2014
Japan , Colombia,1,4,5,2014
Greece , Ivory Coast,2,1,3,2014
Uruguay , Costa Rica,1,3,4,2014
England , Italy,1,2,3,2014
Uruguay , England,2,1,3,2014
Italy , Costa Rica,0,1,1,2014
Italy , Uruguay,0,1,1,2014
Costa Rica , England,0,0,0,2014
Switzerland , Ecuador,2,1,3,2014
France , Honduras,3,0,3,2014
Switzerland , France,2,5,7,2014
Honduras , Ecuador,1,2,3,2014
Honduras , Switzerland,0,3,3,2014
Ecuador , France,0,0,0,2014
Argentina , Bosnia and Herzegovina,2,1,3,2014
Iran , Nigeria,0,0,0,2014
Argentina , Iran,1,0,1,2014
Nigeria , Bosnia and Herzegovina,1,0,1,2014
Nigeria , Argentina,2,3,5,2014
Bosnia and Herzegovina , Iran,3,1,4,2014
Germany , Portugal,4,0,4,2014
Ghana , United States,1,2,3,2014
Germany , Ghana,2,2,4,2014
United States , Portugal,2,2,4,2014
United States , Germany,0,1,1,2014
Portugal , Ghana,2,1,3,2014
Belgium , Algeria,2,1,3,2014
Russia , South Korea,1,1,2,2014
Belgium , Russia,1,0,1,2014
South Korea , Algeria,2,4,6,2014
South Korea , Belgium,0,1,1,2014
Algeria , Russia,1,1,2,2014
Brazil , Chile,1,1,2,2014
Colombia , Uruguay,2,0,2,2014
Netherlands , Mexico,2,1,3,2014
Costa Rica , Greece,1,1,2,2014
France , Nigeria,2,0,2,2014
Germany , Algeria,2,1,3,2014
Argentina , Switzerland,1,0,1,2014
Belgium , United States,2,1,3,2014
France , Germany,0,1,1,2014
Brazil , Colombia,2,1,3,2014
Argentina , Belgium,1,0,1,2014
Netherlands , Costa Rica,0,0,0,2014
Brazil , Germany,1,7,8,2014
Netherlands , Argentina,0,0,0,2014
Brazil , Netherlands,0,3,3,2014
Germany , Argentina,1,0,1,2014
Russia , Saudi Arabia,5,0,5,2018
Egypt , Uruguay,0,1,1,2018
Russia , Egypt,3,1,4,2018
Uruguay , Saudi Arabia,1,0,1,2018
Uruguay , Russia,3,0,3,2018
Saudi Arabia , Egypt,2,1,3,2018
Morocco , Iran,0,1,1,2018
Portugal , Spain,3,3,6,2018
Portugal , Morocco,1,0,1,2018
Iran , Spain,0,1,1,2018
Iran , Portugal,1,1,2,2018
Spain , Morocco,2,2,4,2018
France , Australia,2,1,3,2018
Peru , Denmark,0,1,1,2018
Denmark , Australia,1,1,2,2018
France , Peru,1,0,1,2018
Denmark , France,0,0,0,2018
Australia , Peru,0,2,2,2018
Argentina , Iceland,1,1,2,2018
Croatia , Nigeria,2,0,2,2018
Argentina , Croatia,0,3,3,2018
Nigeria , Iceland,2,0,2,2018
Nigeria , Argentina,1,2,3,2018
Iceland , Croatia,1,2,3,2018
Costa Rica , Serbia,0,1,1,2018
Brazil , Switzerland,1,1,2,2018
Brazil , Costa Rica,2,0,2,2018
Serbia , Switzerland,1,2,3,2018
Serbia , Brazil,0,2,2,2018
Switzerland , Costa Rica,2,2,4,2018
Germany , Mexico,0,1,1,2018
Sweden , South Korea,1,0,1,2018
South Korea , Mexico,1,2,3,2018
Germany , Sweden,2,1,3,2018
South Korea , Germany,2,0,2,2018
Mexico , Sweden,0,3,3,2018
Belgium , Panama,3,0,3,2018
Tunisia , England,1,2,3,2018
Belgium , Tunisia,5,2,7,2018
England , Panama,6,1,7,2018
England , Belgium,0,1,1,2018
Panama , Tunisia,1,2,3,2018
Colombia , Japan,1,2,3,2018
Poland , Senegal,1,2,3,2018
Japan , Senegal,2,2,4,2018
Poland , Colombia,0,3,3,2018
Japan , Poland,0,1,1,2018
Senegal , Colombia,0,1,1,2018
France , Argentina,4,3,7,2018
Uruguay , Portugal,2,1,3,2018
Spain , Russia,1,1,2,2018
Croatia , Denmark,1,1,2,2018
Brazil , Mexico,2,0,2,2018
Belgium , Japan,3,2,5,2018
Sweden , Switzerland,1,0,1,2018
Colombia , England,1,1,2,2018
Uruguay , France,0,2,2,2018
Brazil , Belgium,1,2,3,2018
Sweden , England,0,2,2,2018
Russia , Croatia,2,2,4,2018
France , Belgium,1,0,1,2018
Croatia , England,2,1,3,2018
Belgium , England,2,0,2,2018
France , Croatia,4,2,6,2018
